Date,Year,Time step,Cumu Total Orders (ML),Farm Orders,Other Orders,Env Orders,TS HR Alloc. (ML),TS LR Alloc. (ML),Cumu. Camp HR Alloc. (ML),Cumu. Camp LR Alloc. (ML),Camp HR Alloc. (%),Camp LR Alloc. (%),Env HR Alloc (ML),Env LR Alloc (ML),Adj HR Alloc (%),Adj LR Alloc (%),GMW Vol (ML),Goulburn HR Alloc. (%),Goulburn LR Alloc. (%),Inflow (ML),Dam Vol (ML),Daily Dam Release (ML),Avail. Carryover (ML),Next Year's Reserves (ML)
2008-07-29,28,3,1240.0,0.0,0.0,120.0,32218.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,96.7554192716,73.3935673427,216914.206882,100.0,NA,999.041589314,264554.478998,89.6809706653,6405.66,31802.8
2008-08-12,28,4,1360.0,0.0,0.0,120.0,32098.8,0.0,31802.8,14728.1,100.0,100.0,25476.0,0.0,96.7554192716,73.3935673427,225085.605251,100.0,NA,135.471113589,275383.169436,27.9973652563,6405.66,31802.8
2008-08-25,28,5,7480.0,0.0,0.0,6120.0,25978.8,0.0,31802.8,14728.1,100.0,100.0,25356.0,0.0,96.7554192716,73.3935673427,230993.348649,100.0,NA,109.258802125,282613.946867,883.267914438,6405.66,31802.8
2008-08-26,28,6,7600.0,0.0,0.0,120.0,25858.8,0.0,31802.8,14728.1,100.0,100.0,19236.0,0.0,96.7554192716,73.3935673427,231153.917056,100.0,NA,23.2200171566,282895.800783,19.9794297969,6405.66,31802.8
2008-09-09,28,7,7720.0,0.0,0.0,120.0,25738.8,0.0,31802.8,14728.1,100.0,100.0,19116.0,0.0,96.7554192716,73.3935673427,228529.366781,100.0,NA,285.770995889,279432.578737,38.7330711349,6405.66,31802.8
2008-09-23,28,8,7840.0,0.0,0.0,120.0,25618.8,0.0,31802.8,14728.1,100.0,100.0,18996.0,0.0,96.7554192716,73.3935673427,229638.103032,100.0,NA,188.364878339,280882.102234,31.7754913099,6405.66,31802.8
2008-10-07,28,9,7960.0,0.0,0.0,120.0,25498.8,0.0,31802.8,14728.1,100.0,100.0,18876.0,0.0,96.7554192716,73.3935673427,229528.150846,100.0,NA,9.61675286256,280926.762327,19.0077680616,6405.66,31802.8
2008-10-21,28,10,8080.0,0.0,0.0,120.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18756.0,0.0,96.7554192716,73.3935673427,229454.20037,100.0,NA,468.077417717,280378.118156,51.7549584083,6405.66,31802.8
2008-11-04,28,11,8200.0,0.0,0.0,120.0,25258.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,96.7554192716,73.3935673427,227497.825753,100.0,NA,475.709589968,277984.663279,52.3001135691,6405.66,31802.8
2008-11-18,28,12,8320.0,0.0,0.0,120.0,25138.8,0.0,31802.8,14728.1,100.0,100.0,18516.0,0.0,96.7554192716,73.3935673427,230275.935182,100.0,NA,338.10994432,281510.201254,42.4715674514,6405.66,31802.8
2008-11-25,28,13,14440.0,0.0,0.0,6120.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,18396.0,0.0,96.7554192716,73.3935673427,231350.781575,100.0,NA,127.202690977,283031.89679,884.549620784,6405.66,31802.8
2008-12-02,28,14,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,227208.476079,100.0,NA,105.521904147,278001.985509,8.71527886767,6405.66,31802.8
2008-12-16,28,15,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,229295.031101,100.0,NA,494.326401718,280157.760307,36.4870286942,6405.66,31802.8
2008-12-30,28,16,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,232561.958861,100.0,NA,34.6812553671,284601.463697,3.65523252622,6405.66,31802.8
2009-01-13,28,17,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,231041.239812,100.0,NA,205.606353533,282576.003174,15.8641681095,6405.66,31802.8
2009-01-27,28,18,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,228407.232055,100.0,NA,224.243252257,279345.161692,17.1953751612,6405.66,31802.8
2009-02-01,28,19,21040.0,0.0,0.0,6600.0,12418.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,227262.870616,100.0,NA,146.923843049,278026.918371,954.529703075,6405.66,31802.8
2009-02-10,28,20,26716.0,0.0,0.0,5676.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,5676.0,0.0,96.7554192716,73.3935673427,219165.794967,100.0,NA,58.3988900612,268240.960826,816.206492147,6405.66,31802.8
2009-02-24,28,21,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,96.7554192716,73.3935673427,203588.755048,100.0,NA,1.79370338339e-132,249302.96957,1.178,6405.66,31802.8
2009-03-10,28,22,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,96.7554192716,73.3935673427,201344.052597,100.0,NA,1.12672363413e-144,246565.527557,1.178,6405.66,31802.8
2009-03-16,28,23,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,96.7554192716,73.3935673427,201685.077195,100.0,NA,7.07757012371e-157,246981.411213,1.178,6405.66,31802.8
2009-03-24,28,24,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,96.7554192716,73.3935673427,201566.843281,100.0,NA,76.9098945338,246760.313618,6.67156389527,6405.66,31802.8
2009-04-07,28,25,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,96.7554192716,73.3935673427,200402.51915,100.0,NA,1.77916559505,245415.536871,1.30508325679,6405.66,31802.8
2009-04-21,28,26,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,96.7554192716,73.3935673427,199491.643031,100.0,NA,87.6455750784,244218.845926,7.43839821989,6405.66,31802.8
2009-04-30,28,27,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,96.7554192716,73.3935673427,200421.669699,100.0,NA,0.0,245440.670364,1.178,6405.66,31802.8
2009-07-01,29,1,120.0,0.0,0.0,120.0,31682.8,0.0,31802.8,0.0,100.0,0.0,25716.0,0.0,96.7554192716,0.0,210512.994581,74.0,NA,514.774113699,257232.390009,55.0904366928,6405.66,0.0
2009-07-15,29,2,1120.0,0.0,1000.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,96.7554192716,73.3935673427,221800.733464,100.0,NA,757.545499428,270755.153847,198.145535673,6405.66,31802.8
2009-07-29,29,3,1240.0,0.0,0.0,120.0,32218.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,96.7554192716,73.3935673427,226205.2376,100.0,NA,927.722249963,275956.323604,84.5867321402,6405.66,31802.8
2009-08-12,29,4,1360.0,0.0,0.0,120.0,32098.8,0.0,31802.8,14728.1,100.0,100.0,25476.0,0.0,96.7554192716,73.3935673427,228187.054003,100.0,NA,366.628465709,278934.26666,44.5086046935,6405.66,31802.8
2009-08-25,29,5,7480.0,0.0,0.0,6120.0,25978.8,0.0,31802.8,14728.1,100.0,100.0,25356.0,0.0,96.7554192716,73.3935673427,235315.976085,100.0,NA,307.165587918,287687.536955,897.404113423,6405.66,31802.8
2009-08-26,29,6,7600.0,0.0,0.0,120.0,25858.8,0.0,31802.8,14728.1,100.0,100.0,19236.0,0.0,96.7554192716,73.3935673427,240567.964622,100.0,NA,316.990798541,294082.575813,40.9630570387,6405.66,31802.8
2009-09-09,29,7,7720.0,0.0,0.0,120.0,25738.8,0.0,31802.8,14728.1,100.0,100.0,19116.0,0.0,96.7554192716,73.3935673427,242477.755405,100.0,NA,239.361208167,296489.218554,35.4180862977,6405.66,31802.8
2009-09-23,29,8,7840.0,0.0,0.0,120.0,25618.8,0.0,31802.8,14728.1,100.0,100.0,18996.0,0.0,96.7554192716,73.3935673427,252301.354506,100.0,NA,281.846080495,308426.732585,38.4527200353,6405.66,31802.8
2009-10-07,29,9,7960.0,0.0,0.0,120.0,25498.8,0.0,31802.8,14728.1,100.0,100.0,18876.0,0.0,96.7554192716,73.3935673427,253482.726577,100.0,NA,14.4472905754,310134.829022,19.3528064697,6405.66,31802.8
2009-10-21,29,10,8080.0,0.0,0.0,120.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18756.0,0.0,96.7554192716,73.3935673427,252460.802902,100.0,NA,105.701922134,308797.326008,25.8709944382,6405.66,31802.8
2009-11-04,29,11,8200.0,0.0,0.0,120.0,25258.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,96.7554192716,73.3935673427,250122.749461,100.0,NA,274.569031696,305777.174213,37.9329308354,6405.66,31802.8
2009-11-18,29,12,8320.0,0.0,0.0,120.0,25138.8,0.0,31802.8,14728.1,100.0,100.0,18516.0,0.0,96.7554192716,73.3935673427,247713.718318,100.0,NA,287.393241516,302826.507146,38.8489458226,6405.66,31802.8
2009-11-25,29,13,14440.0,0.0,0.0,6120.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,18396.0,0.0,96.7554192716,73.3935673427,249412.061774,100.0,NA,180.792487283,305004.258457,888.377463377,6405.66,31802.8
2009-12-02,29,14,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,251017.733745,100.0,NA,1043.25652873,306099.930965,75.6963234807,6405.66,31802.8
2009-12-16,29,15,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,248420.644977,100.0,NA,144.781958703,303831.224111,11.5195684788,6405.66,31802.8
2009-12-30,29,16,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,248165.216013,100.0,NA,2.33960018591,303662.167732,1.34511429899,6405.66,31802.8
2010-01-13,29,17,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,249191.789517,100.0,NA,1.93192041294e-75,304916.42624,1.178,6405.66,31802.8
2010-01-27,29,18,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,247369.168396,100.0,NA,3.71811350289e-84,302693.717556,1.178,6405.66,31802.8
2010-02-01,29,19,21040.0,0.0,0.0,6600.0,12418.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,246358.757592,100.0,NA,7.62294497667e-100,301461.509258,944.035142857,6405.66,31802.8
2010-02-10,29,20,26716.0,0.0,0.0,5676.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,5676.0,0.0,96.7554192716,73.3935673427,241806.471906,100.0,NA,3.00785113755e-124,295909.941349,812.035142857,6405.66,31802.8
2010-02-24,29,21,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,96.7554192716,73.3935673427,232622.778651,100.0,NA,1.1868337622e-148,284710.315427,1.178,6405.66,31802.8
2010-03-10,29,22,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,96.7554192716,73.3935673427,236613.785049,100.0,NA,196.321994727,289381.074406,15.2009996234,6405.66,31802.8
2010-03-16,29,23,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,96.7554192716,73.3935673427,240758.821336,100.0,NA,42.6030617019,294589.715641,4.22107583585,6405.66,31802.8
2010-03-24,29,24,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,96.7554192716,73.3935673427,241755.792258,100.0,NA,36.5305821201,295811.606318,3.78732729429,6405.66,31802.8
2010-04-07,29,25,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,96.7554192716,73.3935673427,243349.736782,100.0,NA,7.29105800455e-222,297791.971685,1.178,6405.66,31802.8
2010-04-21,29,26,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,96.7554192716,73.3935673427,249317.813407,100.0,NA,186.610240545,304883.503671,14.5073028961,6405.66,31802.8
2010-04-30,29,27,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,96.7554192716,73.3935673427,251388.93635,100.0,NA,0.0,307595.873598,1.178,6405.66,31802.8
2010-07-01,30,1,120.0,0.0,0.0,120.0,31682.8,0.0,31802.8,0.0,100.0,0.0,25716.0,0.0,96.7554192716,0.0,262290.383049,74.0,NA,1865.4083398,319024.912451,151.564309986,6405.66,0.0
2010-07-15,30,2,1120.0,0.0,1000.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,96.7554192716,73.3935673427,265570.587385,100.0,NA,295.301736287,324595.268246,165.12812402,6405.66,31802.8
2010-07-29,30,3,1240.0,0.0,0.0,120.0,32218.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,96.7554192716,73.3935673427,252993.674859,100.0,NA,490.587647202,309062.284132,53.362831943,6405.66,31802.8
2010-08-12,30,4,1360.0,0.0,0.0,120.0,32098.8,0.0,31802.8,14728.1,100.0,100.0,25476.0,0.0,96.7554192716,73.3935673427,269392.316412,100.0,NA,6121.48739853,323429.727738,218.320857143,6405.66,31802.8
2010-08-25,30,5,7480.0,0.0,0.0,6120.0,25978.8,0.0,31802.8,14728.1,100.0,100.0,25356.0,0.0,96.7554192716,73.3935673427,261392.812707,100.0,NA,2593.06956217,317202.653251,1060.68296873,6405.66,31802.8
2010-08-26,30,6,7600.0,0.0,0.0,120.0,25858.8,0.0,31802.8,14728.1,100.0,100.0,19236.0,0.0,96.7554192716,73.3935673427,264303.063477,100.0,NA,742.387003723,322602.422114,71.3485002659,6405.66,31802.8
2010-09-09,30,7,7720.0,0.0,0.0,120.0,25738.8,0.0,31802.8,14728.1,100.0,100.0,19116.0,0.0,96.7554192716,73.3935673427,265824.402155,100.0,NA,1300.05429185,323900.045897,111.181877989,6405.66,31802.8
2010-09-23,30,8,7840.0,0.0,0.0,120.0,25618.8,0.0,31802.8,14728.1,100.0,100.0,18996.0,0.0,96.7554192716,73.3935673427,253860.961648,100.0,NA,611.807037369,309998.731557,62.0213598121,6405.66,31802.8
2010-10-07,30,9,7960.0,0.0,0.0,120.0,25498.8,0.0,31802.8,14728.1,100.0,100.0,18876.0,0.0,96.7554192716,73.3935673427,251020.015809,100.0,NA,395.433009003,306750.53749,46.5660720717,6405.66,31802.8
2010-10-21,30,10,8080.0,0.0,0.0,120.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18756.0,0.0,96.7554192716,73.3935673427,258090.218695,100.0,NA,168.451762659,315599.717377,30.3531259042,6405.66,31802.8
2010-11-04,30,11,8200.0,0.0,0.0,120.0,25258.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,96.7554192716,73.3935673427,263547.359921,100.0,NA,1.31704692617,322421.902369,18.4149319233,6405.66,31802.8
2010-11-18,30,12,8320.0,0.0,0.0,120.0,25138.8,0.0,31802.8,14728.1,100.0,100.0,18516.0,0.0,96.7554192716,73.3935673427,259087.90311,100.0,NA,692.757320159,316292.100131,67.8035228685,6405.66,31802.8
2010-11-25,30,13,14440.0,0.0,0.0,6120.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,18396.0,0.0,96.7554192716,73.3935673427,253581.593134,100.0,NA,884.312655384,309385.532629,938.628903956,6405.66,31802.8
2010-12-02,30,14,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,267593.672853,100.0,NA,304.415638289,327053.331744,22.9219741635,6405.66,31802.8
2010-12-16,30,15,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,257086.271531,100.0,NA,48.4817977964,314495.361532,4.64098555689,6405.66,31802.8
2010-12-30,30,16,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,251778.762298,100.0,NA,118.835846467,307952.435248,9.66627474761,6405.66,31802.8
2011-01-13,30,17,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,270252.718999,100.0,NA,16.2156765838,330584.270907,2.33626261313,6405.66,31802.8
2011-01-27,30,18,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,257495.544519,100.0,NA,306.354285734,314736.602445,23.060448981,6405.66,31802.8
2011-02-01,30,19,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,253981.856684,100.0,NA,251.454121999,310506.517444,19.1390087142,6405.66,31802.8
2011-02-10,30,20,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,262731.851595,100.0,NA,160.732580334,321267.964486,12.6588985953,6405.66,31802.8
2011-02-24,30,21,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,258645.953134,100.0,NA,1501.65964194,314944.234424,81.178,6405.66,31802.8
2011-03-10,30,22,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,251849.242245,100.0,NA,529.38519853,307627.837052,38.9912284664,6405.66,31802.8
2011-03-16,30,23,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,252318.053551,100.0,NA,128.479597606,308600.463757,10.3551141147,6405.66,31802.8
2011-03-24,30,24,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,251701.129346,100.0,NA,1054.80728597,306921.789477,76.5213775695,6405.66,31802.8
2011-04-07,30,25,20440.0,0.0,0.0,6000.0,13018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,96.7554192716,73.3935673427,250168.68731,100.0,NA,370.182781273,305737.582231,884.762484377,6405.66,31802.8
2011-04-21,30,26,24702.1328403,0.0,0.0,4262.13284034,8756.66715966,0.0,31802.8,14728.1,100.0,100.0,6276.0,0.0,96.7554192716,73.3935673427,246912.804748,100.0,NA,365.40979551,301771.766726,636.154819727,6405.66,31802.8
2011-04-30,30,27,26716.0,0.0,0.0,2013.86715966,6742.8,0.0,31802.8,14728.1,100.0,100.0,2013.86715966,0.0,96.7554192716,73.3935673427,243340.773245,100.0,NA,0.0,297781.040542,288.873308524,6405.66,31802.8
2011-07-01,31,1,120.0,0.0,0.0,120.0,31682.8,0.0,31802.8,0.0,100.0,0.0,25716.0,0.0,96.7554192716,0.0,251993.366975,74.0,NA,292.142597613,308040.841518,39.1881855438,6405.66,0.0
2011-07-15,31,2,1120.0,0.0,1000.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,96.7554192716,73.3935673427,258895.137644,100.0,NA,6348.55132595,310401.226288,294.035142857,6405.66,31802.8
2011-07-29,31,3,1120.0,0.0,0.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,96.7554192716,73.3935673427,261959.472252,100.0,NA,10677.5092328,309809.261806,151.178,6405.66,31802.8
2011-08-12,31,4,1120.0,0.0,0.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,96.7554192716,73.3935673427,258765.34359,100.0,NA,8170.0239579,308421.468225,201.178,6405.66,31802.8
2011-08-25,31,5,1120.0,0.0,0.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,96.7554192716,73.3935673427,256863.389467,100.0,NA,8694.99112103,305577.044814,201.178,6405.66,31802.8
